317.990427662	1032.78074879	C1	1128.54510835	209.790182065
-108.849069778	991.361459801	C1	1179.86993782	232.382151132
68.015168963	981.190675013	C1	1113.00411311	57.5289727173
75.8094797555	993.859752858	C1	1123.32851809	56.9655779136
193.838759929	1047.9010995	C1	1153.91488834	114.199466118
309.484735075	1004.35963898	C1	1100.42293375	193.365329645
556.168106925	1007.64895095	C1	1121.89074333	437.45017687
190.267230676	946.66420013	C1	1054.24706288	70.120956785
251.090234918	1081.47232185	C1	1180.97708713	177.962872014
-135.389298312	1002.6013288	C1	1200.72910204	260.31635773
-3.41230368479	1024.47537269	C1	1174.45414541	140.606702918
109.907612134	978.850523679	C1	1100.82072733	22.356083526
155.154244187	982.184198395	C1	1095.09181235	40.6188153304
411.149112336	1106.40543473	C1	1203.20623624	324.831191845
310.599544143	1012.86613269	C1	1108.88248551	196.580376336
-180.036145795	1081.51748137	C1	1290.99512914	325.101241089
-209.052691156	1040.44828341	C1	1266.23180556	340.147572993
342.056766458	993.086538621	C1	1088.40873697	223.216042507
256.492356316	1025.05107233	C1	1124.30135747	150.127441599
-22.1686564709	979.609401942	C1	1137.76832201	144.9090172
350.58055862	1018.70239355	C1	1113.98940212	236.705710243
300.608011774	965.482884499	C1	1061.95722504	179.343668014
147.085185478	1028.50748882	C1	1142.11146657	73.5062010356
292.33549325	966.641127189	C1	1063.53693277	171.119142415
50.7600140993	944.197383408	C1	1081.92370315	72.2705669452
30.6528468416	1003.40324305	C1	1144.38719429	100.707401888
299.626521633	987.509183123	C1	1084.00529799	180.431035702
330.451710584	1008.12407174	C1	1103.59888429	214.637820191
19.1937500898	1008.34131418	C1	1152.3740862	113.175149163

#2D display not implemented yet
